"country_name","country_code","year","time_code","Indicator","Value"
"Korea, Rep.","KOR",2020,"YR2020","volatility_variable",-0.34307722875976
"Korea, Rep.","KOR",2020,"YR2020","cost_variable",-0.0926785003441245
"Korea, Rep.","KOR",2020,"YR2020","is_g7",0
"Korea, Rep.","KOR",2020,"YR2020","is_oecd",0
"Korea, Rep.","KOR",2020,"YR2020","is_global_north",0
"Korea, Rep.","KOR",2020,"YR2020","is_global_south",0
"Korea, Rep.","KOR",2021,"YR2021","consumer_price",-0.11814722049655
"Korea, Rep.","KOR",2021,"YR2021","inflation",-0.195880866777046
"Korea, Rep.","KOR",2021,"YR2021","inflation_deflator",-0.139732324042807
"Korea, Rep.","KOR",2021,"YR2021","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",0.259783207457146
"Korea, Rep.","KOR",2021,"YR2021","net_nat_income_NY.ADJ.NNTY.CD",-0.231352902880889
"Korea, Rep.","KOR",2021,"YR2021","household_expenditure_GDP",-1.03821933672787
"Korea, Rep.","KOR",2021,"YR2021","household_expenditure_per_capita",0.481236451635692
"Korea, Rep.","KOR",2021,"YR2021","household_expenditure_ppp",-0.430429339119129
"Korea, Rep.","KOR",2021,"YR2021","gdp_percapita_NY.GDP.PCAP.PP.CD",0.536898564298016
"Korea, Rep.","KOR",2021,"YR2021","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.81017345685261
"Korea, Rep.","KOR",2021,"YR2021","gdp_deflator_NY.GDP.DEFL.ZS",-0.0818597630892257
"Korea, Rep.","KOR",2021,"YR2021","life_expectancy_SP.DYN.LE00.IN",1.12192175883652
"Korea, Rep.","KOR",2021,"YR2021","health_expenditure_SH.XPD.CHEX.PP.CD",0.326309552405185
"Korea, Rep.","KOR",2021,"YR2021","health_expenditure_per_cap",0.432111480843717
"Korea, Rep.","KOR",2021,"YR2021","volatility_variable",-0.0990245006936195
"Korea, Rep.","KOR",2021,"YR2021","cost_variable",-0.540617518970964
"Korea, Rep.","KOR",2021,"YR2021","is_g7",0
"Korea, Rep.","KOR",2021,"YR2021","is_oecd",0
"Korea, Rep.","KOR",2021,"YR2021","is_global_north",0
"Korea, Rep.","KOR",2021,"YR2021","is_global_south",0
"Korea, Rep.","KOR",2022,"YR2022","consumer_price",-0.0100474698097855
"Korea, Rep.","KOR",2022,"YR2022","inflation",0.247570968862387
"Korea, Rep.","KOR",2022,"YR2022","inflation_deflator",-0.32631298037813
"Korea, Rep.","KOR",2022,"YR2022","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342677
"Korea, Rep.","KOR",2022,"YR2022","net_nat_income_NY.ADJ.NNTY.CD",-0.55668544436255
"Korea, Rep.","KOR",2022,"YR2022","household_expenditure_GDP",-0.791548603341827
"Korea, Rep.","KOR",2022,"YR2022","household_expenditure_per_capita",0.631139047569065
"Korea, Rep.","KOR",2022,"YR2022","household_expenditure_ppp",-0.392255563766099
"Korea, Rep.","KOR",2022,"YR2022","gdp_percapita_NY.GDP.PCAP.PP.CD",0.698410593566131
"Korea, Rep.","KOR",2022,"YR2022","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.346976696099951
"Korea, Rep.","KOR",2022,"YR2022","gdp_deflator_NY.GDP.DEFL.ZS",-0.0641164949842182
"Korea, Rep.","KOR",2022,"YR2022","life_expectancy_SP.DYN.LE00.IN",0.950144814193143
"Korea, Rep.","KOR",2022,"YR2022","health_expenditure_SH.XPD.CHEX.PP.CD",0.444692648762695
"Korea, Rep.","KOR",2022,"YR2022","health_expenditure_per_cap",0.664929368792662
"Korea, Rep.","KOR",2022,"YR2022","volatility_variable",0.13151061813482
"Korea, Rep.","KOR",2022,"YR2022","cost_variable",-0.761712215845437
"Korea, Rep.","KOR",2022,"YR2022","is_g7",0
"Korea, Rep.","KOR",2022,"YR2022","is_oecd",0
"Korea, Rep.","KOR",2022,"YR2022","is_global_north",0
"Korea, Rep.","KOR",2022,"YR2022","is_global_south",0
"Korea, Rep.","KOR",2023,"YR2023","consumer_price",0.0702502683201604
"Korea, Rep.","KOR",2023,"YR2023","inflation",-0.00777814314003058
"Korea, Rep.","KOR",2023,"YR2023","inflation_deflator",-0.227397080916326
"Korea, Rep.","KOR",2023,"YR2023","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342677
"Korea, Rep.","KOR",2023,"YR2023","net_nat_income_NY.ADJ.NNTY.CD",-0.55668544436255
"Korea, Rep.","KOR",2023,"YR2023","household_expenditure_GDP",-0.693151752207315
"Korea, Rep.","KOR",2023,"YR2023","household_expenditure_per_capita",-0.00415452112053926
"Korea, Rep.","KOR",2023,"YR2023","household_expenditure_ppp",-0.375836189301946
"Korea, Rep.","KOR",2023,"YR2023","gdp_percapita_NY.GDP.PCAP.PP.CD",0.826075940808465
"Korea, Rep.","KOR",2023,"YR2023","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.085919827723159
"Korea, Rep.","KOR",2023,"YR2023","gdp_deflator_NY.GDP.DEFL.ZS",-0.0350377797947969
"Korea, Rep.","KOR",2023,"YR2023","life_expectancy_SP.DYN.LE00.IN",-1.2558402052132
"Korea, Rep.","KOR",2023,"YR2023","health_expenditure_SH.XPD.CHEX.PP.CD",-0.518044455013881
"Korea, Rep.","KOR",2023,"YR2023","health_expenditure_per_cap",-0.743061888891871
"Korea, Rep.","KOR",2023,"YR2023","volatility_variable",-0.43838296700689
"Korea, Rep.","KOR",2023,"YR2023","cost_variable",-0.715569678444063
"Korea, Rep.","KOR",2023,"YR2023","is_g7",0
"Korea, Rep.","KOR",2023,"YR2023","is_oecd",0
"Korea, Rep.","KOR",2023,"YR2023","is_global_north",0
"Korea, Rep.","KOR",2023,"YR2023","is_global_south",0
"Mexico","MEX",2009,"YR2009","consumer_price",-0.523731835148923
"Mexico","MEX",2009,"YR2009","inflation",0.283140859849838
"Mexico","MEX",2009,"YR2009","inflation_deflator",0.171427972697795
"Mexico","MEX",2009,"YR2009","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-1.00728627237735
"Mexico","MEX",2009,"YR2009","net_nat_income_NY.ADJ.NNTY.CD",-0.45199909804167
"Mexico","MEX",2009,"YR2009","household_expenditure_GDP",1.65315132141437
"Mexico","MEX",2009,"YR2009","household_expenditure_per_capita",-2.49168108702501
"Mexico","MEX",2009,"YR2009","household_expenditure_ppp",-0.418181460374851
"Mexico","MEX",2009,"YR2009","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.23038031820459
"Mexico","MEX",2009,"YR2009","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-2.61849008531495
"Mexico","MEX",2009,"YR2009","gdp_deflator_NY.GDP.DEFL.ZS",-0.618946075057221
"Mexico","MEX",2009,"YR2009","life_expectancy_SP.DYN.LE00.IN",-0.787529966373535
"Mexico","MEX",2009,"YR2009","health_expenditure_SH.XPD.CHEX.PP.CD",-0.647982572830903
"Mexico","MEX",2009,"YR2009","health_expenditure_per_cap",-0.95871718472123
"Mexico","MEX",2009,"YR2009","volatility_variable",-0.594357233114643
"Mexico","MEX",2009,"YR2009","cost_variable",-0.625900232196038
"Mexico","MEX",2009,"YR2009","is_g7",0
"Mexico","MEX",2009,"YR2009","is_oecd",1
"Mexico","MEX",2009,"YR2009","is_global_north",0
"Mexico","MEX",2009,"YR2009","is_global_south",1
"Mexico","MEX",2010,"YR2010","consumer_price",-0.452303235766455
"Mexico","MEX",2010,"YR2010","inflation",0.0879348952381115
"Mexico","MEX",2010,"YR2010","inflation_deflator",0.0622301749992535
"Mexico","MEX",2010,"YR2010","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.945229198257107
"Mexico","MEX",2010,"YR2010","net_nat_income_NY.ADJ.NNTY.CD",-0.413206514815465
"Mexico","MEX",2010,"YR2010","household_expenditure_GDP",1.81858965630484
"Mexico","MEX",2010,"YR2010","household_expenditure_per_capita",0.34228637250807
"Mexico","MEX",2010,"YR2010","household_expenditure_ppp",-0.396958223257685
"Mexico","MEX",2010,"YR2010","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.19245838108555
"Mexico","MEX",2010,"YR2010","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.535672011702467
"Mexico","MEX",2010,"YR2010","gdp_deflator_NY.GDP.DEFL.ZS",-0.581602165278155
"Mexico","MEX",2010,"YR2010","life_expectancy_SP.DYN.LE00.IN",-0.77311951433155
"Mexico","MEX",2010,"YR2010","health_expenditure_SH.XPD.CHEX.PP.CD",-0.767543484786438
"Mexico","MEX",2010,"YR2010","health_expenditure_per_cap",-0.96506033787347
"Mexico","MEX",2010,"YR2010","volatility_variable",-0.639571495687045
"Mexico","MEX",2010,"YR2010","cost_variable",-0.716558764025808
"Mexico","MEX",2010,"YR2010","is_g7",0
"Mexico","MEX",2010,"YR2010","is_oecd",1
"Mexico","MEX",2010,"YR2010","is_global_north",0
"Mexico","MEX",2010,"YR2010","is_global_south",1
"Mexico","MEX",2011,"YR2011","consumer_price",-0.391317498316736
"Mexico","MEX",2011,"YR2011","inflation",-0.0403078900391789
"Mexico","MEX",2011,"YR2011","inflation_deflator",0.224884390687619
"Mexico","MEX",2011,"YR2011","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.914413859412962
"Mexico","MEX",2011,"YR2011","net_nat_income_NY.ADJ.NNTY.CD",-0.391666985097868
"Mexico","MEX",2011,"YR2011","household_expenditure_GDP",1.74416848929836
"Mexico","MEX",2011,"YR2011","household_expenditure_per_capita",0.355592140572869
"Mexico","MEX",2011,"YR2011","household_expenditure_ppp",-0.369180140694301
"Mexico","MEX",2011,"YR2011","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.12056003977706
"Mexico","MEX",2011,"YR2011","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.115936085583437
"Mexico","MEX",2011,"YR2011","gdp_deflator_NY.GDP.DEFL.ZS",-0.53106779468369
"Mexico","MEX",2011,"YR2011","life_expectancy_SP.DYN.LE00.IN",-0.737600794509757
"Mexico","MEX",2011,"YR2011","health_expenditure_SH.XPD.CHEX.PP.CD",-0.83389858066091
"Mexico","MEX",2011,"YR2011","health_expenditure_per_cap",-0.950297824851681
"Mexico","MEX",2011,"YR2011","volatility_variable",-0.641852139906192
"Mexico","MEX",2011,"YR2011","cost_variable",-0.768636940065971
"Mexico","MEX",2011,"YR2011","is_g7",0
"Mexico","MEX",2011,"YR2011","is_oecd",1
"Mexico","MEX",2011,"YR2011","is_global_north",0
"Mexico","MEX",2011,"YR2011","is_global_south",1
"Mexico","MEX",2012,"YR2012","consumer_price",-0.315221680022032
"Mexico","MEX",2012,"YR2012","inflation",0.0801964348777612
"Mexico","MEX",2012,"YR2012","inflation_deflator",0.0834609652734443
"Mexico","MEX",2012,"YR2012","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.914030620036526
"Mexico","MEX",2012,"YR2012","net_nat_income_NY.ADJ.NNTY.CD",-0.387766912215644
"Mexico","MEX",2012,"YR2012","household_expenditure_GDP",1.65823762250657
"Mexico","MEX",2012,"YR2012","household_expenditure_per_capita",-0.234432417056356
"Mexico","MEX",2012,"YR2012","household_expenditure_ppp",-0.354847616464004
"Mexico","MEX",2012,"YR2012","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.08148681654232
"Mexico","MEX",2012,"YR2012","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.163295239027617
"Mexico","MEX",2012,"YR2012","gdp_deflator_NY.GDP.DEFL.ZS",-0.488286911622722
"Mexico","MEX",2012,"YR2012","life_expectancy_SP.DYN.LE00.IN",-0.695181294836871
"Mexico","MEX",2012,"YR2012","health_expenditure_SH.XPD.CHEX.PP.CD",-0.789352631184722
"Mexico","MEX",2012,"YR2012","health_expenditure_per_cap",-0.925802814068768
"Mexico","MEX",2012,"YR2012","volatility_variable",-0.644444711336845
"Mexico","MEX",2012,"YR2012","cost_variable",-0.718175464685599
"Mexico","MEX",2012,"YR2012","is_g7",0
"Mexico","MEX",2012,"YR2012","is_oecd",1
"Mexico","MEX",2012,"YR2012","is_global_north",0
"Mexico","MEX",2012,"YR2012","is_global_south",1
"Mexico","MEX",2013,"YR2013","consumer_price",-0.241876501734316
"Mexico","MEX",2013,"YR2013","inflation",0.0279786752923751
"Mexico","MEX",2013,"YR2013","inflation_deflator",-0.272579468051872
"Mexico","MEX",2013,"YR2013","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.892425971843749
"Mexico","MEX",2013,"YR2013","net_nat_income_NY.ADJ.NNTY.CD",-0.37123597848189
"Mexico","MEX",2013,"YR2013","household_expenditure_GDP",1.84240329243153
"Mexico","MEX",2013,"YR2013","household_expenditure_per_capita",-0.117771673222938
"Mexico","MEX",2013,"YR2013","household_expenditure_ppp",-0.333794880605329
"Mexico","MEX",2013,"YR2013","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.07272575448068
"Mexico","MEX",2013,"YR2013","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.575244083102726
"Mexico","MEX",2013,"YR2013","gdp_deflator_NY.GDP.DEFL.ZS",-0.471509943615949
"Mexico","MEX",2013,"YR2013","life_expectancy_SP.DYN.LE00.IN",-0.66169221614775
"Mexico","MEX",2013,"YR2013","health_expenditure_SH.XPD.CHEX.PP.CD",-0.745527710639343
"Mexico","MEX",2013,"YR2013","health_expenditure_per_cap",-0.910769049671905
"Mexico","MEX",2013,"YR2013","volatility_variable",-0.646518709853728
"Mexico","MEX",2013,"YR2013","cost_variable",-0.609202726235429
"Mexico","MEX",2013,"YR2013","is_g7",0
"Mexico","MEX",2013,"YR2013","is_oecd",1
"Mexico","MEX",2013,"YR2013","is_global_north",0
"Mexico","MEX",2013,"YR2013","is_global_south",1
"Mexico","MEX",2014,"YR2014","consumer_price",-0.161494500553642
"Mexico","MEX",2014,"YR2014","inflation",0.0642987010242983
"Mexico","MEX",2014,"YR2014","inflation_deflator",0.0616537169857011
"Mexico","MEX",2014,"YR2014","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.873949883976986
"Mexico","MEX",2014,"YR2014","net_nat_income_NY.ADJ.NNTY.CD",-0.35648798443177
"Mexico","MEX",2014,"YR2014","household_expenditure_GDP",1.84943670982906
"Mexico","MEX",2014,"YR2014","household_expenditure_per_capita",-0.239891082451711
"Mexico","MEX",2014,"YR2014","household_expenditure_ppp",-0.312883325598937
"Mexico","MEX",2014,"YR2014","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.03828247646017
"Mexico","MEX",2014,"YR2014","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.0879953004529584
"Mexico","MEX",2014,"YR2014","gdp_deflator_NY.GDP.DEFL.ZS",-0.427764723898829
"Mexico","MEX",2014,"YR2014","life_expectancy_SP.DYN.LE00.IN",-0.649920297578243
"Mexico","MEX",2014,"YR2014","health_expenditure_SH.XPD.CHEX.PP.CD",-0.82337759146906
"Mexico","MEX",2014,"YR2014","health_expenditure_per_cap",-0.913274830311158
"Mexico","MEX",2014,"YR2014","volatility_variable",-0.644659711171672
"Mexico","MEX",2014,"YR2014","cost_variable",-0.653133983222906
"Mexico","MEX",2014,"YR2014","is_g7",0
"Mexico","MEX",2014,"YR2014","is_oecd",1
"Mexico","MEX",2014,"YR2014","is_global_north",0
"Mexico","MEX",2014,"YR2014","is_global_south",1
"Mexico","MEX",2015,"YR2015","consumer_price",-0.104888229005759
"Mexico","MEX",2015,"YR2015","inflation",-0.157835429786673
"Mexico","MEX",2015,"YR2015","inflation_deflator",-0.0817166943194983
"Mexico","MEX",2015,"YR2015","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.926554604167708
"Mexico","MEX",2015,"YR2015","net_nat_income_NY.ADJ.NNTY.CD",-0.385528026297396
"Mexico","MEX",2015,"YR2015","household_expenditure_GDP",1.65664054933605
"Mexico","MEX",2015,"YR2015","household_expenditure_per_capita",-0.0348775077065111
"Mexico","MEX",2015,"YR2015","household_expenditure_ppp",-0.301440302359683
"Mexico","MEX",2015,"YR2015","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.0250117760146
"Mexico","MEX",2015,"YR2015","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.00805141761975714
"Mexico","MEX",2015,"YR2015","gdp_deflator_NY.GDP.DEFL.ZS",-0.394054031934498
"Mexico","MEX",2015,"YR2015","life_expectancy_SP.DYN.LE00.IN",-0.673261170603992
"Mexico","MEX",2015,"YR2015","health_expenditure_SH.XPD.CHEX.PP.CD",-0.771838886809813
"Mexico","MEX",2015,"YR2015","health_expenditure_per_cap",-0.894815113251155
"Mexico","MEX",2015,"YR2015","volatility_variable",-0.633531920004206
"Mexico","MEX",2015,"YR2015","cost_variable",-0.361321978625513
"Mexico","MEX",2015,"YR2015","is_g7",0
"Mexico","MEX",2015,"YR2015","is_oecd",1
"Mexico","MEX",2015,"YR2015","is_global_north",0
"Mexico","MEX",2015,"YR2015","is_global_south",1
"Mexico","MEX",2016,"YR2016","consumer_price",-0.0445818666199209
"Mexico","MEX",2016,"YR2016","inflation",-0.140538897351501
"Mexico","MEX",2016,"YR2016","inflation_deflator",0.276058166111537
"Mexico","MEX",2016,"YR2016","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.968961323047033
"Mexico","MEX",2016,"YR2016","net_nat_income_NY.ADJ.NNTY.CD",-0.409149546024777
"Mexico","MEX",2016,"YR2016","household_expenditure_GDP",1.63122973610459
"Mexico","MEX",2016,"YR2016","household_expenditure_per_capita",-0.193581910418326
"Mexico","MEX",2016,"YR2016","household_expenditure_ppp",-0.269046911419444
"Mexico","MEX",2016,"YR2016","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.970311029294546
"Mexico","MEX",2016,"YR2016","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.224060954290636
"Mexico","MEX",2016,"YR2016","gdp_deflator_NY.GDP.DEFL.ZS",-0.328485096887838
"Mexico","MEX",2016,"YR2016","life_expectancy_SP.DYN.LE00.IN",-0.728061481186187
"Mexico","MEX",2016,"YR2016","health_expenditure_SH.XPD.CHEX.PP.CD",-0.823362793001549
"Mexico","MEX",2016,"YR2016","health_expenditure_per_cap",-0.884011177958491
"Mexico","MEX",2016,"YR2016","volatility_variable",-0.611309675499002
"Mexico","MEX",2016,"YR2016","cost_variable",-0.280117674059997
"Mexico","MEX",2016,"YR2016","is_g7",0
"Mexico","MEX",2016,"YR2016","is_oecd",1
"Mexico","MEX",2016,"YR2016","is_global_north",0
"Mexico","MEX",2016,"YR2016","is_global_south",1
"Mexico","MEX",2017,"YR2017","consumer_price",0.0881813011459046
"Mexico","MEX",2017,"YR2017","inflation",0.410485579396668
"Mexico","MEX",2017,"YR2017","inflation_deflator",0.337524665893782
"Mexico","MEX",2017,"YR2017","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.944834889736788
"Mexico","MEX",2017,"YR2017","net_nat_income_NY.ADJ.NNTY.CD",-0.391685203060902
"Mexico","MEX",2017,"YR2017","household_expenditure_GDP",1.55048419858786
"Mexico","MEX",2017,"YR2017","household_expenditure_per_capita",-0.23431656647022
"Mexico","MEX",2017,"YR2017","household_expenditure_ppp",-0.267593499711157
"Mexico","MEX",2017,"YR2017","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.949972772091779
"Mexico","MEX",2017,"YR2017","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.186506419486102
"Mexico","MEX",2017,"YR2017","gdp_deflator_NY.GDP.DEFL.ZS",-0.253323347263396
"Mexico","MEX",2017,"YR2017","life_expectancy_SP.DYN.LE00.IN",-0.783673648221453
"Mexico","MEX",2017,"YR2017","health_expenditure_SH.XPD.CHEX.PP.CD",-0.852536019567696
"Mexico","MEX",2017,"YR2017","health_expenditure_per_cap",-0.882351183734796
"Mexico","MEX",2017,"YR2017","volatility_variable",-0.606178755073149
"Mexico","MEX",2017,"YR2017","cost_variable",-0.315185073001617
"Mexico","MEX",2017,"YR2017","is_g7",0
"Mexico","MEX",2017,"YR2017","is_oecd",1
"Mexico","MEX",2017,"YR2017","is_global_north",0
"Mexico","MEX",2017,"YR2017","is_global_south",1
"Mexico","MEX",2018,"YR2018","consumer_price",0.202350792662018
"Mexico","MEX",2018,"YR2018","inflation",0.215026590811464
"Mexico","MEX",2018,"YR2018","inflation_deflator",0.166538010993509
"Mexico","MEX",2018,"YR2018","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.930575901338066
"Mexico","MEX",2018,"YR2018","net_nat_income_NY.ADJ.NNTY.CD",-0.380117941757745
"Mexico","MEX",2018,"YR2018","household_expenditure_GDP",1.45232996102128
"Mexico","MEX",2018,"YR2018","household_expenditure_per_capita",-0.299920338378525
"Mexico","MEX",2018,"YR2018","household_expenditure_ppp",-0.249772957518691
"Mexico","MEX",2018,"YR2018","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.927059673049372
"Mexico","MEX",2018,"YR2018","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.161575682125969
"Mexico","MEX",2018,"YR2018","gdp_deflator_NY.GDP.DEFL.ZS",-0.189849518324651
"Mexico","MEX",2018,"YR2018","life_expectancy_SP.DYN.LE00.IN",-0.808638234153344
"Mexico","MEX",2018,"YR2018","health_expenditure_SH.XPD.CHEX.PP.CD",-0.875095067580265
"Mexico","MEX",2018,"YR2018","health_expenditure_per_cap",-0.879310675640039
"Mexico","MEX",2018,"YR2018","volatility_variable",-0.566546851699605
"Mexico","MEX",2018,"YR2018","cost_variable",-0.351303679579599
"Mexico","MEX",2018,"YR2018","is_g7",0
"Mexico","MEX",2018,"YR2018","is_oecd",1
"Mexico","MEX",2018,"YR2018","is_global_north",0
"Mexico","MEX",2018,"YR2018","is_global_south",1
"Mexico","MEX",2019,"YR2019","consumer_price",0.291230712006296
"Mexico","MEX",2019,"YR2019","inflation",-0.0011884092496945
"Mexico","MEX",2019,"YR2019","inflation_deflator",0.055462162768668
"Mexico","MEX",2019,"YR2019","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.916102523427604
"Mexico","MEX",2019,"YR2019","net_nat_income_NY.ADJ.NNTY.CD",-0.368207840619347
"Mexico","MEX",2019,"YR2019","household_expenditure_GDP",1.42107945047949
"Mexico","MEX",2019,"YR2019","household_expenditure_per_capita",-0.43723482542416
"Mexico","MEX",2019,"YR2019","household_expenditure_ppp",-0.252558153123102
"Mexico","MEX",2019,"YR2019","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.924793580921216
"Mexico","MEX",2019,"YR2019","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-0.826649989939338
"Mexico","MEX",2019,"YR2019","gdp_deflator_NY.GDP.DEFL.ZS",-0.134433638114506
"Mexico","MEX",2019,"YR2019","life_expectancy_SP.DYN.LE00.IN",-0.770683944972342
"Mexico","MEX",2019,"YR2019","health_expenditure_SH.XPD.CHEX.PP.CD",-0.855465547080088
"Mexico","MEX",2019,"YR2019","health_expenditure_per_cap",-0.87892805527083
"Mexico","MEX",2019,"YR2019","volatility_variable",-0.557070148427479
"Mexico","MEX",2019,"YR2019","cost_variable",-0.228939379393755
"Mexico","MEX",2019,"YR2019","is_g7",0
"Mexico","MEX",2019,"YR2019","is_oecd",1
"Mexico","MEX",2019,"YR2019","is_global_north",0
"Mexico","MEX",2019,"YR2019","is_global_south",1
"Mexico","MEX",2020,"YR2020","consumer_price",0.377284344933671
"Mexico","MEX",2020,"YR2020","inflation",-0.042112394416165
"Mexico","MEX",2020,"YR2020","inflation_deflator",0.0931919971495154
"Mexico","MEX",2020,"YR2020","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.993606218666743
"Mexico","MEX",2020,"YR2020","net_nat_income_NY.ADJ.NNTY.CD",-0.415652878142714
"Mexico","MEX",2020,"YR2020","household_expenditure_GDP",1.30867266854134
"Mexico","MEX",2020,"YR2020","household_expenditure_per_capita",-3.0012953931933
"Mexico","MEX",2020,"YR2020","household_expenditure_ppp",-0.29589545865587
"Mexico","MEX",2020,"YR2020","gdp_percapita_NY.GDP.PCAP.PP.CD",-1.01004493869675
"Mexico","MEX",2020,"YR2020","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",-3.02890477287823
"Mexico","MEX",2020,"YR2020","gdp_deflator_NY.GDP.DEFL.ZS",-0.0725984471133358
"Mexico","MEX",2020,"YR2020","life_expectancy_SP.DYN.LE00.IN",-1.59654492185737
"Mexico","MEX",2020,"YR2020","health_expenditure_SH.XPD.CHEX.PP.CD",-0.619908227573502
"Mexico","MEX",2020,"YR2020","health_expenditure_per_cap",-0.858596972670827
"Mexico","MEX",2020,"YR2020","volatility_variable",-0.575325315635364
"Mexico","MEX",2020,"YR2020","cost_variable",-0.361428662973753
"Mexico","MEX",2020,"YR2020","is_g7",0
"Mexico","MEX",2020,"YR2020","is_oecd",1
"Mexico","MEX",2020,"YR2020","is_global_north",0
"Mexico","MEX",2020,"YR2020","is_global_south",1
"Mexico","MEX",2021,"YR2021","consumer_price",0.526307569333743
"Mexico","MEX",2021,"YR2021","inflation",0.350202101759968
"Mexico","MEX",2021,"YR2021","inflation_deflator",0.0766568268568088
"Mexico","MEX",2021,"YR2021","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.940740474440585
"Mexico","MEX",2021,"YR2021","net_nat_income_NY.ADJ.NNTY.CD",-0.379780895147742
"Mexico","MEX",2021,"YR2021","household_expenditure_GDP",1.56094683089988
"Mexico","MEX",2021,"YR2021","household_expenditure_per_capita",1.45296156371878
"Mexico","MEX",2021,"YR2021","household_expenditure_ppp",-0.230569919197449
"Mexico","MEX",2021,"YR2021","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.921223361382192
"Mexico","MEX",2021,"YR2021","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",1.06643687939877
"Mexico","MEX",2021,"YR2021","gdp_deflator_NY.GDP.DEFL.ZS",-0.00975246480650759
"Mexico","MEX",2021,"YR2021","life_expectancy_SP.DYN.LE00.IN",-1.58030779279598
"Mexico","MEX",2021,"YR2021","health_expenditure_SH.XPD.CHEX.PP.CD",-0.663531742284578
"Mexico","MEX",2021,"YR2021","health_expenditure_per_cap",-0.843474086206469
"Mexico","MEX",2021,"YR2021","volatility_variable",-0.603281298872586
"Mexico","MEX",2021,"YR2021","cost_variable",-0.790314231549771
"Mexico","MEX",2021,"YR2021","is_g7",0
"Mexico","MEX",2021,"YR2021","is_oecd",1
"Mexico","MEX",2021,"YR2021","is_global_north",0
"Mexico","MEX",2021,"YR2021","is_global_south",1
"Mexico","MEX",2022,"YR2022","consumer_price",0.744910048691432
"Mexico","MEX",2022,"YR2022","inflation",0.727917316327348
"Mexico","MEX",2022,"YR2022","inflation_deflator",0.328693321714704
"Mexico","MEX",2022,"YR2022","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD",-0.748797202342677
"Mexico","MEX",2022,"YR2022","net_nat_income_NY.ADJ.NNTY.CD",-0.55668544436255
"Mexico","MEX",2022,"YR2022","household_expenditure_GDP",1.84593783110952
"Mexico","MEX",2022,"YR2022","household_expenditure_per_capita",0.582806069934573
"Mexico","MEX",2022,"YR2022","household_expenditure_ppp",-0.130351992291586
"Mexico","MEX",2022,"YR2022","gdp_percapita_NY.GDP.PCAP.PP.CD",-0.781568921398979
"Mexico","MEX",2022,"YR2022","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG",0.377000541177629
"Mexico","MEX",2022,"YR2022","gdp_deflator_NY.GDP.DEFL.ZS",0.0853122413127146
"Mexico","MEX",2022,"YR2022","life_expectancy_SP.DYN.LE00.IN",-0.642816553613885
"Mexico","MEX",2022,"YR2022","health_expenditure_SH.XPD.CHEX.PP.CD",-0.518044455013881
